question,question_sub,answer,answer_sub,ef_factor,category_id,created_at,modified_at
periodical,,(명) 정기 간행물 | (형) 정기적인,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
provision,,"(명) 공급, 제공 | (명) 규정, 조건",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sophisticated,,"(형) 정교한, 복잡한 | (형) 세련된",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
dignitary,,(명) 고위 인사,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
existing,,"(형) 현재 존재하는, 기존 의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
cautiously,,(부) 조심스럽게 ously는 (부)로만 사용됨),,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
concurrently,,(부) 동시에,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
inaugurate,,(동) 개시하다 | (동) 취임식을 거행하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
unlimited,,(형) 무제한의,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
incompetent,,"(형) 무능한, 능력 없는 | (명) 무능력한 사람",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
occasionally,,"(부) 가끔, 때때로",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
characteristic,,"(명) 특징, 특질 | (형) 독특한, 특유의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
illustrate,,(동) 설명하다 | (동) 삽화로 꾸미다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
struggle,,"(동) 애쓰다, 분투하다 | (명) 투쟁, 분투",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
reward,,"(명) 보상, 상 | (동) 보상하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
current,,"(형) 현재의 | (명) 흐름, 경향",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
revolutionary,,(형) 혁명적인 | (명) 혁명가,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
proportion,,"(명) 비율, 부분 | (명) 균형, 비례",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
drought,,(명) 가뭄,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
utility,,"(명) 유용성, 효용 | (명) 공공 서비스, 공익 사업",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
diminish,,"(동) 감소시키다 | (동) 감소하다, 줄다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
complement,,"(명) 보완물, 보충물 | (동) 보완하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
fine,,"(명) 벌금 | (형) 좋은, 질이 좋은",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
incentive,,"(명) 동기, 유인책 | (형) 유발하는, 자극적인",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
widely,,"(부) 널리, 폭넓게",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
award,,"(명) 상, 수상 | (동) (상 등을) 수여하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
modify,,"(동) 조정하다, 변경하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
unexpected,,(형) 예상치 못한 | (형) 뜻밖의,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
praise,,"(동) 칭찬하다 | (명) 칭찬, 찬사",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
fuel,,"(명) 연료 | (동) 활력을 주다, 촉진하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
attraction,,"(명) 매력, 끌어당김 | (명) 관광 명소, 인기 장소",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
dispute,,"(명) 논쟁, 분쟁 | (동) 논쟁하다, 반박하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
convey,,"(동) 전달하다(메시지, 감 정 등) | (동) 운반하다(물리적인 물건)",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
compromise,,"(명) 타협, 절충 | (동) 타협하다, 절충하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
abolish,,(동) 폐지하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
speculation,,(명) 추측 | (명) 투기,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
solution,,(명) 해결책 | (명) 용액,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
prevention,,"(명) 방지, 예방",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
precisely,,(부) 정확히,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
differ,,(동) 다르다 | (동) 차이가 있다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
establish,,(동) 설립하다 | (동) 확립하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
evaluate,,(동) 평가하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
certification,,"(명) 자격증, 인증서 | (명) 인증, 증명",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
embassy,,(명) 대사관,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
appearance,,"(명) 외모 | (명) 출현, 등장",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
deliberate,,"(형) 의도적인, 계획적인 | (동) 심사숙고하다, 신중히 생 각하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
controversy,,"(명) 논란, 분쟁",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
fragile,,(형) 잘 부서지기 쉬운 | (형) 취약한,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
innate,,"(형) 타고난, 선천적인",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
accelerate,,(동) 속도를 높이다 | (동) 과정이나 활동을 더 빠르 게 진행하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
refrain,,"(동) 자제하다, 삼가다 | (명) 반복되는 말, 후렴",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
delicate,,"(형) 섬세한, 정교한 | (형) 민감한, 취급 주의가 필 요한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
aptitude,,"(명) 적성, 역량 | (명) 소질, 소향",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
advocate,,"(명) 지지자 | (동) 지지하다, 옹호하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
antibiotic,,(명) 항생제,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
attorney,,(명) 변호사 | (명) 법적 대리인,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
congestion,,"(명) 교통 혼잡 | (명) 밀집, 혼잡",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
deplete,,"(동) 고갈시키다, 소모하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
detach,,"(동) 떼어내다, 풀다 | (동) 무관심하게 하다, 분리되 다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
emission,,"(명) 배출, 방출 | (명) 방사",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
enact,,(동) 법을 제정하다 | (동) 연기하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
enforce,,(동) 시행하다 | (동) 강요하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
eradicate,,"(동) 근절하다, 제거하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
exploit,,(동) 최대한 활용하다 | (동) 착취하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
fraud,,"(명) 사기, 기만 | (명) 부정 행위",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
forbid,,"(동) 금지하다, 못하게 하 다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
legislation,,(명) 법률 제정 | (명) 법규,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
illegible,,(형) 읽기 어려운,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
improvise,,"(동) 즉흥적으로 만들다 | (동) 급히 마련하다, 임시변통 하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
insulation,,"(명) 단열재, 절연체 | (명) 절연",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
litigation,,"(명) 소송, 법적 분쟁 | (명) 법적 절차",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
undoubtedly,,(부) 의심할 여지가 없이,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
contingent,,"(형) ~여하에 달린, 조건부 의 | (명) 대표단, 파견단",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
exotic,,(형) 이국적인 | (형) 색다른,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
scent,,"(명) 향기, 냄새 | (동) 냄새를 맡다, 추적하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
devastate,,(동) 완전히 파괴하다 | (동) 충격을 주다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
duration,,(명) 지속 시간,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
beforehand,,"(부) 미리, 사전에",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
patent,,"(명) 특허, 특허권 | (형) 명백한, 뚜렷한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
perception,,"(명) 인식, 지각 | (명) 견해, 시각",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
preside,,(동) 주재하다 | (동) 사회를 보다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
succinct,,(형) 간결한 | (부) 간결하게,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
susceptible,,(형) 영향을 받기 쉬운 | (형) 감수성이 예민한,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
trigger,,(동) 유발하다 | (명) (총의) 방아쇠,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
adhere,,"(동) 따르다, 고수하다 | (동) 달라붙다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
adjourn,,"(동) 중단하다, 휴회하다 | (동) 장소를 옮기다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
apprehensive,,"(형) 불안해하는, 염려하는",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
obstruct,,(동) 방해하다 | (동) 가로막다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
confront,,"(동) 직면하다 | (동) 대면하다, 대결하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
thrive,,"(동) 번영하다, 성장하다 | (동) 성공하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
bilateral,,"(형) 양측의, 쌍방의",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
chronological,,(형) 시간 순서의,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
endorse,,(동) 승인하다 | (동) 지지하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
fabricate,,"(동) 만들다, 제작하다 | (동) 조작하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
curtail,,"(동) 줄이다, 축소하다 | (동) 제한하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
embargo,,"(명) 무역 금지, 제재 | (동) 무역을 금지하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
contend,,(동) 경쟁하다 | (동) 주장하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
equivalent,,"(형) 동등한, 상응하는 | (명) 동등한 것",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
conglomerate,,(명) 다각화된 대기업 | (형) 복합적인,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
rigid,,"(형) 엄격한 | (형) 굳은, 유연하지 않은",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
waive,,"(동) 포기하다, 철회하다 | (동) 면제하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
consolidate,,(동) 강화하다 | (동) 통합하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
discrepancy,,"(명) 불일치, 차이",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sturdy,,"(형) 튼튼한, 견고한 | (형) 확고한, 결연한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
unwavering,,(형) 흔들림 없는,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
reciprocal,,(형) 상호 간의 | (형) 호혜적인,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
stance,,"(명) 입장, 태도 | (명) 자세, 위치",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
offset,,"(명) 상쇄 | (동) 상쇄하다, 보완하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
slowdown,,"(명) 둔화, 감속",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
attribute,,"(동) ~의 탓으로 돌리다 | (명) 특성, 속성",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
connoisseur,,"(명) 전문가, 감식가",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
closely,,"(부) 가까이, 밀접하게 | (부) 주의 깊게",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
ratio,,"(명) 비율, 비",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
bond,,(명) 채권 | (명) 유대감,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
defer,,"(동) 연기하다 | (동) 다른 사람에게 맡기다, 따르다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
flood,,"(명) 홍수 | (동) 범람하다, 가득 차다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
censorship,,(명) 검열,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
rapidly,,(부) 빠르게,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
customize,,(동) 개인 맞춤화하다 | (동) 특정 요구에 맞게 조정하 다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
inconsistency,,(형) 일관성이 없는 | (형) 변덕스러운,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
justify,,(동) 정당화하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
reorganize,,(동) 재편성하다 | (동) 재배치하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
turnover,,(명) 직원 변동률 | (명) 매출액,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
uphold,,(동) 지지하다 | (동) 유지하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
collapse,,(동) 자격을 얻다 | (동) 적합하다고 인정받다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
contributor,,"(명) 기여자, 공헌자 | (명) 기고가",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
dividend,,(명) 배당금 | (명) 나누어지는 수 (수학적 용어),,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
seriously,,(부) 심각하게 | (부) 진지하게,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
carelessly,,(부) 부주의하게,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
habitat,,(명) 서식지 | (명) 거주지,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
insubordinate,,"(형) 불복종하는, 반항적인 | (형) 도전적인",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
liability,,(명) 법적 책임 | (명) 채무,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
retaliation,,"(명) 복수, 보복",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
seating,,"(명) 좌석 배치, 좌석 수용 능력",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
annulment,,"(명) 무효화, 취소",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
supplement,,"(동) 보충하다 | (명) 보충물, 추가물",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
alumni,,"(명) 졸업생, 동문",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
commerce,,"(명) 상업, 무역",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
disclose,,"(동) 공개하다, 밝히다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
emerge,,"(동) 나타나다, 드러나다 | (동) 생겨나다, 나오다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
eminent,,"(형) 저명한, 탁월한 | (형) 돌출한, 눈에 띄는",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
genuine,,(형) 진짜의 | (형) 진실된,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
monetary,,"(형) 화폐의, 금전적인",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
solely,,"(부) 오로지, 단독으로 | (부) 단지, 단독으로",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
conserve,,(동) 보호하다 | (동) 절약하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
impending,,(형) 임박한,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
advisable,,"(형) 권장할 만한, 바람직 한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
circumscribe,,"(동) 제한하다 | (동) 둘러싸다, 경계짓다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
instantly,,"(부) 즉시 | (부) 바로, 순간적으로",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
judge,,(명) 판사 | (명) 심사위원,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
fortify,,"(동) 강화하다, 튼튼하게 하다 | (동) 영양가를 높이다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
discharge,,(동) 방출하다 | (동) 해고하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
coherent,,"(형) 논리적인, 일관성 있 는 | (형) 조리 있게 말하는",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
ledger,,"(명) 회계 장부, 원장",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
bilingual,,(형) 두 언어를 사용할 수 있는 | (명) 이중 언어 사용자,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
provide,,"(동) 제공하다, 공급하다 | (동) 준비하다, 대비하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
proximity,,"(명) 가까움, 근접",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
purify,,"(동) 정화하다 | (동) 마음을 정화하다, 깨끗이 하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
aspiration,,"(명) 열망, 포부",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
deadlock,,"(명) 교착 상태, 막다름",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
deal,,(동) 처리하다 | (동) 거래하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
ecology,,(명) 생태학 | (명) 생태계,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
flourish,,"(동) 번창하다, 번영하다 | (동) 활달하게 활동하다, 활약 하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
implication,,"(명) 함축, 암시 | (명) 영향, 결과",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
conform,,"(동) 따르다, 순응하다 | (동) 일치하다, 조화되다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
deviate,,"(동) 벗어나다 | (명) 일탈, 탈선",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
evidently,,"(부) 분명히, 명백히 | (부) 듣기로는, 듣자 하니",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
infusion,,"(명) 주입, 투입 | (명) 추출물",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
migration,,"(명) 이동, 이주 | (명) (데이터) 전환",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
clout,,"(명) 영향력, 권력 | (명) 타격, 강타",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
occupation,,"(명) 직업, 일자리 | (명) 점령, 차지",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
depot,,"(명) 정비 시설, 보관 장소 | (명) 창고, 저장소",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
exhibition,,"(명) 전시회 | (명) 발휘, 표현",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
benefit,,"(명) 이익, 혜택 | (동) 이익을 얻다, 유익하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
detour,,(명) 우회로 | (동) 우회하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
divert,,(동) 방향을 돌리다 | (동) 주의를 돌리다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
comprehensive,,(형) 포괄적인 | (형) 철저한,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
foresee,,(동) 예측하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
unstable,,(형) 불안정한 | (형) 정신적인 불안정,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
degree,,"(명) 학위 | (명) 정도, 수준",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
swap,,(동) 교환하다 | (명) 교환,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
constructive,,(형) 건설적인 | (형) 발전적인,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
desirable,,"(형) 원하는, 탐나는 | (형) 바람직한",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
sewage,,"(명) 하수, 오수 | (명) 배수",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
cultivation,,"(명) 경작, 재배 | (명) 발전, 양성",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
dose,,"(명) 약의 복용량, 1회분 | (동) 투여하다, 복용시키다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
prospect,,"(명) 가능성, 전망 | (명) 유망한 사람, 유망한 후 보",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
soar,,(동) 급격히 상승하다 | (동) 날아오르다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
utensil,,(명) (주방) 도구 | (명) 특정 목적을 위한 도구,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
violation,,"(명) 위반, 침해 | (명) 침해",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
disaster,,"(명) 재앙, 참사",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
strictly,,"(부) 엄격하게, 철저히",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
abate,,"(동) 감소하다, 약해지다 | (동) 완화하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
envision,,"(동) 상상하다, 구상하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
liquidate,,(동) 자산을 현금화하다 | (동) 사업을 종료시키다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
scenic,,(형) 경치가 아름다운 | (형) 무대 상의,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
screen,,"(명) 화면, 스크린 | (동) 체계적으로 선별하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
earnings,,"(명) 수익, 소득 복수형 용돈 또는 벌어들인 돈",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
regulate,,(동) 규제하다 | (동) 조절하다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
faction,,"(명) 소수파, 파벌",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
survive,,"(동) 살아남다, 생존하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
conservative,,"(형) 보수적인, 전통적인 | (명) 보수주의자",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
burst,,"(동) 터지다, 폭발하다 | (동) 갑작스럽게 나타나다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
volume,,"(명) 부피, 용량 | (명) 소리 크기, 음량",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
pursue,,(동) 추구하다 | (동) 뒤쫓다,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
frame,,"(명) 틀, 구조 | (동) 틀에 넣다, 구성하다",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
container,,"(명) 용기, 그릇 | (명) 운송용 대형 상자, 컨테 이너",,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
vital,,(형) 매우 중요한 | (형) 생명 유지에 필수적인,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
promotion,,(명) 승진 | (명) 홍보,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
competition,,(명) 경쟁 | (명) 대회,,2.5,5,2026-02-03 11:57:27,2026-02-03 11:57:27
